# units: time(s); switchId; energy(watt)
2100;10;38.7246
2100;9;38.7246
2100;8;38.7246
2100;7;38.7246
2100;6;38.7246
2110;12;38.9098
2110;11;38.9098
2110;10;38.9098
2110;9;38.9098
2110;8;38.9098
2110;7;38.9098
2110;6;38.9098
2120;12;39.0951
2120;11;39.0951
2120;10;39.0951
2120;9;39.0951
2120;8;39.0951
2120;7;39.0951
2120;6;39.0951
2130;12;39.2804
2130;11;39.2804
2130;10;39.2804
2130;9;39.2804
2130;8;39.2804
2130;7;39.2804
2130;6;39.2804
2140;12;39.4657
2140;11;39.4657
2140;10;39.4657
2140;9;39.4657
2140;8;39.4657
2140;7;39.4657
2140;6;39.4657
2150;12;39.6509
2150;11;39.6509
2150;10;39.6509
2150;9;39.6509
2150;8;39.6509
2150;7;39.6509
2150;6;39.6509
2160;12;39.8362
2160;11;39.8362
2160;10;39.8362
2160;9;39.8362
2160;8;39.8362
2160;7;39.8362
2160;6;39.8362
2170;12;40.0215
2170;11;40.0215
2170;10;40.0215
2170;9;40.0215
2170;8;40.0215
2170;7;40.0215
2170;6;40.0215
2180;12;40.2068
2180;11;40.2068
2180;10;40.2068
2180;9;40.2068
2180;8;40.2068
2180;7;40.2068
2180;6;40.2068
2190;12;40.3921
2190;11;40.3921
2190;10;40.3921
2190;9;40.3921
2190;8;40.3921
2190;7;40.3921
2190;6;40.3921
2200;12;40.5773
2200;11;40.5773
2200;10;40.5773
2200;9;40.5773
2200;8;40.5773
2200;7;40.5773
2200;6;40.5773
2210;12;40.7626
2210;11;40.7626
2210;10;40.7626
2210;9;40.7626
2210;8;40.7626
2210;7;40.7626
2210;6;40.7626
2220;12;40.9479
2220;11;40.9479
2220;10;40.9479
2220;9;40.9479
2220;8;40.9479
2220;7;40.9479
2220;6;40.9479
2230;12;41.1332
2230;11;41.1332
2230;10;41.1332
2230;9;41.1332
2230;8;41.1332
2230;7;41.1332
2230;6;41.1332
2240;12;41.3184
2240;11;41.3184
2240;10;41.3184
2240;9;41.3184
2240;8;41.3184
2240;7;41.3184
2240;6;41.3184
2250;12;41.5037
2250;11;41.5037
2250;10;41.5037
2250;9;41.5037
2250;8;41.5037
2250;7;41.5037
2250;6;41.5037
2260;12;41.6890
2260;11;41.6890
2260;10;41.6890
2260;9;41.6890
2260;8;41.6890
2260;7;41.6890
2260;6;41.6890
2270;12;41.8743
2270;11;41.8743
2270;10;41.8743
2270;9;41.8743
2270;8;41.8743
2270;7;41.8743
2270;6;41.8743
2280;12;42.0596
2280;11;42.0596
2280;10;42.0596
2280;9;42.0596
2280;8;42.0596
2280;7;42.0596
2280;6;42.0596
2290;12;42.2448
2290;11;42.2448
2290;10;42.2448
2290;9;42.2448
2290;8;42.2448
2290;7;42.2448
2290;6;42.2448
2300;12;42.4301
2300;11;42.4301
2300;10;42.4301
2300;9;42.4301
2300;8;42.4301
2300;7;42.4301
2300;6;42.4301
2310;12;42.6154
2310;11;42.6154
2310;10;42.6154
2310;9;42.6154
2310;8;42.6154
2310;7;42.6154
2310;6;42.6154
2320;12;42.8007
2320;11;42.8007
2320;10;42.8007
2320;9;42.8007
2320;8;42.8007
2320;7;42.8007
2320;6;42.8007
2330;12;42.9859
2330;11;42.9859
2330;10;42.9859
2330;9;42.9859
2330;8;42.9859
2330;7;42.9859
2330;6;42.9859
2340;12;43.1712
2340;11;43.1712
2340;10;43.1712
2340;9;43.1712
2340;8;43.1712
2340;7;43.1712
2340;6;43.1712
2350;12;43.3565
2350;11;43.3565
2350;10;43.3565
2350;9;43.3565
2350;8;43.3565
2350;7;43.3565
2350;6;43.3565
2360;12;43.5418
2360;11;43.5418
2360;10;43.5418
2360;9;43.5418
2360;8;43.5418
2360;7;43.5418
2360;6;43.5418
2370;12;43.7271
2370;11;43.7271
2370;10;43.7271
2370;9;43.7271
2370;8;43.7271
2370;7;43.7271
2370;6;43.7271
2380;12;43.9123
2380;11;43.9123
2380;10;43.9123
2380;9;43.9123
2380;8;43.9123
2380;7;43.9123
2380;6;43.9123
2390;12;44.0976
2390;11;44.0976
2390;10;44.0976
2390;9;44.0976
2390;8;44.0976
2390;7;44.0976
2390;6;44.0976
2400;12;44.2829
2400;11;44.2829
2400;10;44.2829
2400;9;44.2829
2400;8;44.2829
2400;7;44.2829
2400;6;44.2829
2410;12;44.4682
2410;11;44.4682
2410;10;44.4682
2410;9;44.4682
2410;8;44.4682
2410;7;44.4682
2410;6;44.4682
2420;12;44.6534
2420;11;44.6534
2420;10;44.6534
2420;9;44.6534
2420;8;44.6534
2420;7;44.6534
2420;6;44.6534
2430;12;44.8387
2430;11;44.8387
2430;10;44.8387
2430;9;44.8387
2430;8;44.8387
2430;7;44.8387
2430;6;44.8387
2440;12;45.0240
2440;11;45.0240
2440;10;45.0240
2440;9;45.0240
2440;8;45.0240
2440;7;45.0240
2440;6;45.0240
2450;12;45.2093
2450;11;45.2093
2450;10;45.2093
2450;9;45.2093
2450;8;45.2093
2450;7;45.2093
2450;6;45.2093
2460;12;45.3946
2460;11;45.3946
2460;10;45.3946
2460;9;45.3946
2460;8;45.3946
2460;7;45.3946
2460;6;45.3946
2470;12;45.5798
2470;11;45.5798
2470;10;45.5798
2470;9;45.5798
2470;8;45.5798
2470;7;45.5798
2470;6;45.5798
2480;12;45.7651
2480;11;45.7651
2480;10;45.7651
2480;9;45.7651
2480;8;45.7651
2480;7;45.7651
2480;6;45.7651
2490;12;45.9504
2490;11;45.9504
2490;10;45.9504
2490;9;45.9504
2490;8;45.9504
2490;7;45.9504
2490;6;45.9504
2500;12;46.1357
2500;11;46.1357
2500;10;46.1357
2500;9;46.1357
2500;8;46.1357
2500;7;46.1357
2500;6;46.1357
2510;12;46.3209
2510;11;46.3209
2510;10;46.3209
2510;9;46.3209
2510;8;46.3209
2510;7;46.3209
2510;6;46.3209
2520;12;46.5062
2520;11;46.5062
2520;10;46.5062
2520;9;46.5062
2520;8;46.5062
2520;7;46.5062
2520;6;46.5062
2530;12;46.6915
2530;11;46.6915
2530;10;46.6915
2530;9;46.6915
2530;8;46.6915
2530;7;46.6915
2530;6;46.6915
2540;12;46.8768
2540;11;46.8768
2540;10;46.8768
2540;9;46.8768
2540;8;46.8768
2540;7;46.8768
2540;6;46.8768
2550;12;47.0621
2550;11;47.0621
2550;10;47.0621
2550;9;47.0621
2550;8;47.0621
2550;7;47.0621
2550;6;47.0621
2560;12;47.2473
2560;11;47.2473
2560;10;47.2473
2560;9;47.2473
2560;8;47.2473
2560;7;47.2473
2560;6;47.2473
2570;12;47.4326
2570;11;47.4326
2570;10;47.4326
2570;9;47.4326
2570;8;47.4326
2570;7;47.4326
2570;6;47.4326
2580;12;47.6179
2580;11;47.6179
2580;10;47.6179
2580;9;47.6179
2580;8;47.6179
2580;7;47.6179
2580;6;47.6179
2590;12;47.8032
2590;11;47.8032
2590;10;47.8032
2590;9;47.8032
2590;8;47.8032
2590;7;47.8032
2590;6;47.8032
2600;12;47.9884
2600;11;47.9884
2600;10;47.9884
2600;9;47.9884
2600;8;47.9884
2600;7;47.9884
2600;6;47.9884
2610;12;48.1737
2610;11;48.1737
2610;10;48.1737
2610;9;48.1737
2610;8;48.1737
2610;7;48.1737
2610;6;48.1737
2620;12;48.3590
2620;11;48.3590
2620;10;48.3590
2620;9;48.3590
2620;8;48.3590
2620;7;48.3590
2620;6;48.3590
2630;12;48.5443
2630;11;48.5443
2630;10;48.5443
2630;9;48.5443
2630;8;48.5443
2630;7;48.5443
2630;6;48.5443
2640;12;48.7296
2640;11;48.7296
2640;10;48.7296
2640;9;48.7296
2640;8;48.7296
2640;7;48.7296
2640;6;48.7296
2650;12;48.9148
2650;11;48.9148
2650;10;48.9148
2650;9;48.9148
2650;8;48.9148
2650;7;48.9148
2650;6;48.9148
2660;12;49.1001
2660;11;49.1001
2660;10;49.1001
2660;9;49.1001
2660;8;49.1001
2660;7;49.1001
2660;6;49.1001
2670;12;49.2854
2670;11;49.2854
2670;10;49.2854
2670;9;49.2854
2670;8;49.2854
2670;7;49.2854
2670;6;49.2854
2680;12;49.4707
2680;11;49.4707
2680;10;49.4707
2680;9;49.4707
2680;8;49.4707
2680;7;49.4707
2680;6;49.4707
2690;12;49.6559
2690;11;49.6559
2690;10;49.6559
2690;9;49.6559
2690;8;49.6559
2690;7;49.6559
2690;6;49.6559
2700;12;49.8412
2700;11;49.8412
2700;10;49.8412
2700;9;49.8412
2700;8;49.8412
2700;7;49.8412
2700;6;49.8412
2710;12;50.0265
2710;11;50.0265
2710;10;50.0265
2710;9;50.0265
2710;8;50.0265
2710;7;50.0265
2710;6;50.0265
2720;12;50.2118
2720;11;50.2118
2720;10;50.2118
2720;9;50.2118
2720;8;50.2118
2720;7;50.2118
2720;6;50.2118
2730;12;50.3971
2730;11;50.3971
2730;10;50.3971
2730;9;50.3971
2730;8;50.3971
2730;7;50.3971
2730;6;50.3971
2740;12;50.5823
2740;11;50.5823
2740;10;50.5823
2740;9;50.5823
2740;8;50.5823
2740;7;50.5823
2740;6;50.5823
2750;12;50.7676
2750;11;50.7676
2750;10;50.7676
2750;9;50.7676
2750;8;50.7676
2750;7;50.7676
2750;6;50.7676
2760;12;50.9529
2760;11;50.9529
2760;10;50.9529
2760;9;50.9529
2760;8;50.9529
2760;7;50.9529
2760;6;50.9529
2770;12;51.1382
2770;11;51.1382
2770;10;51.1382
2770;9;51.1382
2770;8;51.1382
2770;7;51.1382
2770;6;51.1382
2780;12;51.3234
2780;11;51.3234
2780;10;51.3234
2780;9;51.3234
2780;8;51.3234
2780;7;51.3234
2780;6;51.3234
2790;12;51.5087
2790;11;51.5087
2790;10;51.5087
2790;9;51.5087
2790;8;51.5087
2790;7;51.5087
2790;6;51.5087
2800;12;51.6940
2800;11;51.6940
2800;10;51.6940
2800;9;51.6940
2800;8;51.6940
2800;7;51.6940
2800;6;51.6940
2810;12;51.8793
2810;11;51.8793
2810;10;51.8793
2810;9;51.8793
2810;8;51.8793
2810;7;51.8793
2810;6;51.8793
2820;12;52.0646
2820;11;52.0646
2820;10;52.0646
2820;9;52.0646
2820;8;52.0646
2820;7;52.0646
2820;6;52.0646
2830;12;52.2498
2830;11;52.2498
2830;10;52.2498
2830;9;52.2498
2830;8;52.2498
2830;7;52.2498
2830;6;52.2498
2840;12;52.4351
2840;11;52.4351
2840;10;52.4351
2840;9;52.4351
2840;8;52.4351
2840;7;52.4351
2840;6;52.4351
2850;12;52.6204
2850;11;52.6204
2850;10;52.6204
2850;9;52.6204
2850;8;52.6204
2850;7;52.6204
2850;6;52.6204
2860;12;52.8057
2860;11;52.8057
2860;10;52.8057
2860;9;52.8057
2860;8;52.8057
2860;7;52.8057
2860;6;52.8057
2870;12;52.9909
2870;11;52.9909
2870;10;52.9909
2870;9;52.9909
2870;8;52.9909
2870;7;52.9909
2870;6;52.9909
2880;12;53.1762
2880;11;53.1762
2880;10;53.1762
2880;9;53.1762
2880;8;53.1762
2880;7;53.1762
2880;6;53.1762
2890;12;53.3615
2890;11;53.3615
2890;10;53.3615
2890;9;53.3615
2890;8;53.3615
2890;7;53.3615
2890;6;53.3615
2900;12;53.5468
2900;11;53.5468
2900;10;53.5468
2900;9;53.5468
2900;8;53.5468
2900;7;53.5468
2900;6;53.5468
2910;12;53.7321
2910;11;53.7321
2910;10;53.7321
2910;9;53.7321
2910;8;53.7321
2910;7;53.7321
2910;6;53.7321
2920;12;53.9173
2920;11;53.9173
2920;10;53.9173
2920;9;53.9173
2920;8;53.9173
2920;7;53.9173
2920;6;53.9173
2930;12;54.1026
2930;11;54.1026
2930;10;54.1026
2930;9;54.1026
2930;8;54.1026
2930;7;54.1026
2930;6;54.1026
2940;12;54.2879
2940;11;54.2879
2940;10;54.2879
2940;9;54.2879
2940;8;54.2879
2940;7;54.2879
2940;6;54.2879
2950;12;54.4732
2950;11;54.4732
2950;10;54.4732
2950;9;54.4732
2950;8;54.4732
2950;7;54.4732
2950;6;54.4732
2960;12;54.6584
2960;11;54.6584
2960;10;54.6584
2960;9;54.6584
2960;8;54.6584
2960;7;54.6584
2960;6;54.6584
2970;12;54.8437
2970;11;54.8437
2970;10;54.8437
2970;9;54.8437
2970;8;54.8437
2970;7;54.8437
2970;6;54.8437
2980;12;55.0290
2980;11;55.0290
2980;10;55.0290
2980;9;55.0290
2980;8;55.0290
2980;7;55.0290
2980;6;55.0290
2990;12;55.2143
2990;11;55.2143
2990;10;55.2143
2990;9;55.2143
2990;8;55.2143
2990;7;55.2143
2990;6;55.2143
3000;12;55.3996
3000;11;55.3996
3000;10;55.3996
3000;9;55.3996
3000;8;55.3996
3000;7;55.3996
3000;6;55.3996
3010;12;55.5848
3010;11;55.5848
3010;10;55.5848
3010;9;55.5848
3010;8;55.5848
3010;7;55.5848
3010;6;55.5848
3020;12;55.7701
3020;11;55.7701
3020;10;55.7701
3020;9;55.7701
3020;8;55.7701
3020;7;55.7701
3020;6;55.7701
3030;12;55.9554
3030;11;55.9554
3030;10;55.9554
3030;9;55.9554
3030;8;55.9554
3030;7;55.9554
3030;6;55.9554
3040;12;56.1407
3040;11;56.1407
3040;10;56.1407
3040;9;56.1407
3040;8;56.1407
3040;7;56.1407
3040;6;56.1407
3050;12;56.3259
3050;11;56.3259
3050;10;56.3259
3050;9;56.3259
3050;8;56.3259
3050;7;56.3259
3050;6;56.3259
3060;12;56.5112
3060;11;56.5112
3060;10;56.5112
3060;9;56.5112
3060;8;56.5112
3060;7;56.5112
3060;6;56.5112
3070;12;56.6965
3070;11;56.6965
3070;10;56.6965
3070;9;56.6965
3070;8;56.6965
3070;7;56.6965
3070;6;56.6965
